,u_m/s,v_m/s,w_m/s,T_degC,CO2_ppm,H2O_ppt
2018-07-16 00:30:05.500000,,,,,393.04900000000004,10.8251
2018-07-16 00:30:05.600000,,,,,393.20599999999996,10.8272
2018-07-16 00:30:05.700000,,,,,393.171,10.8305
2018-07-16 00:30:05.800000,,,,,392.82800000000003,10.8285
2018-07-16 00:30:05.900000,,,,,392.423,10.8179
2018-07-16 00:30:06,,,,,392.481,10.8092
2018-07-16 00:30:06.100000,,,,,392.496,10.7965
2018-07-16 00:30:06.200000,,,,,392.275,10.7952
2018-07-16 00:30:06.300000,,,,,392.374,10.7911
2018-07-16 00:30:06.400000,,,,,392.255,10.7802
2018-07-16 00:30:06.500000,,,,,392.50300000000004,10.7834
2018-07-16 00:30:06.600000,,,,,392.406,10.7774
2018-07-16 00:30:06.700000,,,,,392.26199999999994,10.7745
2018-07-16 00:30:06.800000,,,,,392.409,10.7658
2018-07-16 00:30:06.900000,,,,,392.35,10.7659
2018-07-16 00:30:07,,,,,392.24,10.7628
2018-07-16 00:30:07.100000,,,,,392.504,10.7656
2018-07-16 00:30:07.200000,,,,,392.57300000000004,10.7673
2018-07-16 00:30:07.300000,,,,,392.48900000000003,10.7666
2018-07-16 00:30:07.400000,,,,,392.44800000000004,10.7597
2018-07-16 00:30:07.500000,,,,,392.413,10.7621
2018-07-16 00:30:07.600000,,,,,392.259,10.755999999999998
2018-07-16 00:30:07.700000,,,,,392.29699999999997,10.7647
2018-07-16 00:30:07.800000,,,,,392.57300000000004,10.7651
2018-07-16 00:30:07.900000,,,,,392.298,10.7548
2018-07-16 00:30:08,,,,,392.51800000000003,10.765
2018-07-16 00:30:08.100000,,,,,392.35699999999997,10.7486
2018-07-16 00:30:08.200000,,,,,392.526,10.7599
2018-07-16 00:30:08.300000,,,,,392.76099999999997,10.7552
2018-07-16 00:30:08.400000,,,,,392.681,10.753
2018-07-16 00:30:08.500000,,,,,392.707,10.7497
2018-07-16 00:30:08.600000,,,,,392.676,10.7574
2018-07-16 00:30:08.700000,,,,,392.783,10.7549
2018-07-16 00:30:08.800000,,,,,392.56699999999995,10.759
2018-07-16 00:30:08.900000,,,,,392.665,10.7613
2018-07-16 00:30:09,,,,,392.38199999999995,10.7537
2018-07-16 00:30:09.100000,,,,,392.551,10.7545
2018-07-16 00:30:09.200000,,,,,392.217,10.7496
2018-07-16 00:30:09.300000,,,,,392.589,10.7566
2018-07-16 00:30:09.400000,,,,,392.577,10.7458
2018-07-16 00:30:09.500000,,,,,392.721,10.7587
2018-07-16 00:30:09.600000,,,,,392.68300000000005,10.7583
2018-07-16 00:30:09.700000,,,,,392.708,10.7467
2018-07-16 00:30:09.800000,,,,,392.654,10.7571
2018-07-16 00:30:09.900000,,,,,392.522,10.7577
2018-07-16 00:30:10,,,,,392.565,10.754000000000001
2018-07-16 00:30:10.100000,,,,,392.662,10.758
2018-07-16 00:30:10.200000,,,,,392.647,10.7574
2018-07-16 00:30:10.300000,,,,,392.67,10.755
2018-07-16 00:30:10.400000,,,,,393.05699999999996,10.7607
2018-07-16 00:30:10.500000,,,,,392.616,10.7582
2018-07-16 00:30:10.600000,,,,,392.847,10.7562
2018-07-16 00:30:10.700000,,,,,392.861,10.7577
2018-07-16 00:30:10.800000,,,,,392.594,10.7554
2018-07-16 00:30:10.900000,,,,,392.689,10.745999999999999
2018-07-16 00:30:11,,,,,392.73,10.7564
2018-07-16 00:30:11.100000,,,,,393.17199999999997,10.7589
2018-07-16 00:30:11.200000,,,,,393.259,10.7602
2018-07-16 00:30:11.300000,,,,,393.305,10.767000000000001
2018-07-16 00:30:11.400000,,,,,393.153,10.7585
2018-07-16 00:30:11.500000,,,,,393.06300000000005,10.7676
2018-07-16 00:30:11.600000,,,,,392.718,10.7653
2018-07-16 00:30:11.700000,,,,,393.014,10.7589
2018-07-16 00:30:11.800000,,,,,392.92199999999997,10.765999999999998
2018-07-16 00:30:11.900000,,,,,393.19,10.7708
2018-07-16 00:30:12,,,,,393.07800000000003,10.7613
2018-07-16 00:30:12.100000,,,,,393.31699999999995,10.765999999999998
2018-07-16 00:30:12.200000,,,,,393.405,10.7703
2018-07-16 00:30:12.300000,,,,,393.42199999999997,10.7666
2018-07-16 00:30:12.400000,,,,,393.218,10.7613
2018-07-16 00:30:12.500000,,,,,393.05800000000005,10.7632
2018-07-16 00:30:12.600000,,,,,393.204,10.7654
2018-07-16 00:30:12.700000,,,,,393.14599999999996,10.7611
2018-07-16 00:30:12.800000,,,,,393.13699999999994,10.767000000000001
2018-07-16 00:30:12.900000,,,,,393.029,10.7721
2018-07-16 00:30:13,,,,,393.06199999999995,10.7721
2018-07-16 00:30:13.100000,,,,,393.148,10.7739
2018-07-16 00:30:13.200000,,,,,393.22,10.7773
2018-07-16 00:30:13.300000,,,,,393.215,10.7741
2018-07-16 00:30:13.400000,,,,,393.14599999999996,10.777000000000001
2018-07-16 00:30:13.500000,,,,,392.94300000000004,10.7746
2018-07-16 00:30:13.600000,,,,,393.13699999999994,10.7717
2018-07-16 00:30:13.700000,,,,,393.39300000000003,10.7754
2018-07-16 00:30:13.800000,,,,,392.80699999999996,10.7693
2018-07-16 00:30:13.900000,,,,,393.11300000000006,10.7807
2018-07-16 00:30:14,,,,,393.434,10.7815
2018-07-16 00:30:14.100000,,,,,393.358,10.7741
2018-07-16 00:30:14.200000,,,,,393.30400000000003,10.7765
2018-07-16 00:30:14.300000,,,,,393.36300000000006,10.7785
2018-07-16 00:30:14.400000,,,,,393.57800000000003,10.7831
2018-07-16 00:30:14.500000,,,,,394.03,10.7924
2018-07-16 00:30:14.600000,,,,,393.644,10.7855
2018-07-16 00:30:14.700000,,,,,394.04400000000004,10.7985
2018-07-16 00:30:14.800000,,,,,394.356,10.8011
2018-07-16 00:30:14.900000,,,,,394.43699999999995,10.7975
2018-07-16 00:30:15,,,,,393.907,10.7974
2018-07-16 00:30:15.100000,,,,,393.847,10.8043
2018-07-16 00:30:15.200000,,,,,394.556,10.8132
2018-07-16 00:30:15.300000,,,,,394.309,10.8134
2018-07-16 00:30:15.400000,,,,,394.22,10.8097
2018-07-16 00:30:15.500000,,,,,394.17800000000005,10.8203
2018-07-16 00:30:15.600000,,,,,394.04400000000004,10.8136
2018-07-16 00:30:15.700000,,,,,393.86800000000005,10.8157
2018-07-16 00:30:15.800000,,,,,393.624,10.8106
2018-07-16 00:30:15.900000,,,,,393.43800000000005,10.8051
2018-07-16 00:30:16,,,,,393.61800000000005,10.8137
2018-07-16 00:30:16.100000,,,,,393.773,10.8124
2018-07-16 00:30:16.200000,,,,,393.69,10.806
2018-07-16 00:30:16.300000,,,,,393.53,10.8095
2018-07-16 00:30:16.400000,,,,,393.414,10.8042
2018-07-16 00:30:16.500000,,,,,393.921,10.8126
2018-07-16 00:30:16.600000,,,,,393.57,10.8066
2018-07-16 00:30:16.700000,,,,,393.42400000000004,10.8078
2018-07-16 00:30:16.800000,,,,,393.269,10.812999999999999
2018-07-16 00:30:16.900000,,,,,393.478,10.8124
2018-07-16 00:30:17,,,,,393.55400000000003,10.8074
2018-07-16 00:30:17.100000,,,,,393.86199999999997,10.8151
2018-07-16 00:30:17.200000,,,,,394.319,10.8157
2018-07-16 00:30:17.300000,,,,,394.0,10.8112
2018-07-16 00:30:17.400000,,,,,394.025,10.8207
2018-07-16 00:30:17.500000,,,,,394.105,10.8198
2018-07-16 00:30:17.600000,,,,,394.254,10.8309
2018-07-16 00:30:17.700000,,,,,394.098,10.8206
2018-07-16 00:30:17.800000,,,,,394.272,10.8292
2018-07-16 00:30:17.900000,,,,,393.85400000000004,10.8201
2018-07-16 00:30:18,,,,,393.968,10.8316
2018-07-16 00:30:18.100000,,,,,393.51800000000003,10.8245
2018-07-16 00:30:18.200000,,,,,393.861,10.8331
2018-07-16 00:30:18.300000,,,,,394.02,10.8263
2018-07-16 00:30:18.400000,,,,,393.897,10.8206
2018-07-16 00:30:18.500000,,,,,394.084,10.8273
2018-07-16 00:30:18.600000,,,,,394.23,10.8321
2018-07-16 00:30:18.700000,,,,,394.348,10.8303
2018-07-16 00:30:18.800000,,,,,394.31800000000004,10.8384
2018-07-16 00:30:18.900000,,,,,393.849,10.8368
2018-07-16 00:30:19,,,,,393.80400000000003,10.8341
2018-07-16 00:30:19.100000,,,,,394.095,10.8401
2018-07-16 00:30:19.200000,,,,,393.884,10.829
2018-07-16 00:30:19.300000,,,,,393.81,10.8234
2018-07-16 00:30:19.400000,,,,,392.996,10.8297
2018-07-16 00:30:19.500000,,,,,392.63800000000003,10.8193
2018-07-16 00:30:19.600000,,,,,392.478,10.8144
2018-07-16 00:30:19.700000,,,,,392.236,10.8126
2018-07-16 00:30:19.800000,,,,,392.57199999999995,10.8243
2018-07-16 00:30:19.900000,,,,,392.586,10.8113
2018-07-16 00:30:20,,,,,392.454,10.8038
2018-07-16 00:30:20.100000,,,,,392.87,10.8015
2018-07-16 00:30:20.200000,,,,,392.658,10.8008
2018-07-16 00:30:20.300000,,,,,392.35699999999997,10.7968
2018-07-16 00:30:20.400000,,,,,393.0,10.7983
2018-07-16 00:30:20.500000,,,,,393.07599999999996,10.8079
2018-07-16 00:30:20.600000,,,,,393.284,10.8003
2018-07-16 00:30:20.700000,,,,,392.949,10.7973
2018-07-16 00:30:20.800000,,,,,392.676,10.7918
2018-07-16 00:30:20.900000,,,,,392.699,10.7981
2018-07-16 00:30:21,,,,,392.945,10.8017
2018-07-16 00:30:21.100000,,,,,393.147,10.7969
2018-07-16 00:30:21.200000,,,,,392.94800000000004,10.796
2018-07-16 00:30:21.300000,,,,,392.723,10.7886
2018-07-16 00:30:21.400000,,,,,392.793,10.7938
2018-07-16 00:30:21.500000,,,,,392.785,10.7909
2018-07-16 00:30:21.600000,,,,,392.82599999999996,10.790999999999999
2018-07-16 00:30:21.700000,,,,,393.05800000000005,10.7877
2018-07-16 00:30:21.800000,,,,,393.01099999999997,10.7954
2018-07-16 00:30:21.900000,,,,,393.11300000000006,10.7899
2018-07-16 00:30:22,,,,,393.57,10.7951
2018-07-16 00:30:22.100000,,,,,393.454,10.7964
2018-07-16 00:30:22.200000,,,,,393.485,10.7979
2018-07-16 00:30:22.300000,,,,,393.273,10.7962
2018-07-16 00:30:22.400000,,,,,393.48699999999997,10.802
2018-07-16 00:30:22.500000,,,,,393.48900000000003,10.8023
2018-07-16 00:30:22.600000,,,,,393.38599999999997,10.8007
2018-07-16 00:30:22.700000,,,,,393.173,10.7988
2018-07-16 00:30:22.800000,,,,,392.972,10.7978
2018-07-16 00:30:22.900000,,,,,393.031,10.7981
2018-07-16 00:30:23,,,,,393.037,10.7982
2018-07-16 00:30:23.100000,,,,,392.88599999999997,10.7974
2018-07-16 00:30:23.200000,,,,,392.535,10.7872
2018-07-16 00:30:23.300000,,,,,392.89,10.7898
2018-07-16 00:30:23.400000,,,,,393.022,10.7913
2018-07-16 00:30:23.500000,,,,,392.819,10.79
2018-07-16 00:30:23.600000,,,,,392.974,10.784
2018-07-16 00:30:23.700000,,,,,393.03,10.7899
2018-07-16 00:30:23.800000,,,,,393.23,10.7893
2018-07-16 00:30:23.900000,,,,,393.066,10.7966
2018-07-16 00:30:24,,,,,393.028,10.7909
2018-07-16 00:30:24.100000,,,,,392.941,10.7913
2018-07-16 00:30:24.200000,,,,,392.695,10.7834
2018-07-16 00:30:24.300000,,,,,392.934,10.7904
2018-07-16 00:30:24.400000,,,,,392.855,10.7838
2018-07-16 00:30:24.500000,,,,,392.86699999999996,10.7859
2018-07-16 00:30:24.600000,,,,,392.74699999999996,10.7879
2018-07-16 00:30:24.700000,,,,,392.723,10.7819
2018-07-16 00:30:24.800000,,,,,392.977,10.795
2018-07-16 00:30:24.900000,,,,,393.159,10.7907
2018-07-16 00:30:25,,,,,392.92800000000005,10.7805
2018-07-16 00:30:25.100000,,,,,393.009,10.7897
2018-07-16 00:30:25.200000,,,,,392.906,10.7884
2018-07-16 00:30:25.300000,,,,,392.923,10.7905
2018-07-16 00:30:25.400000,,,,,392.80199999999996,10.7901
2018-07-16 00:30:25.500000,,,,,393.079,10.7898
2018-07-16 00:30:25.600000,,,,,393.23400000000004,10.7927
2018-07-16 00:30:25.700000,,,,,393.32099999999997,10.7927
2018-07-16 00:30:25.800000,,,,,393.004,10.7855
2018-07-16 00:30:25.900000,,,,,392.675,10.794
2018-07-16 00:30:26,,,,,392.528,10.7814
2018-07-16 00:30:26.100000,,,,,392.845,10.7931
2018-07-16 00:30:26.200000,,,,,392.723,10.7883
2018-07-16 00:30:26.300000,,,,,392.68,10.779000000000002
2018-07-16 00:30:26.400000,,,,,392.76099999999997,10.7809
2018-07-16 00:30:26.500000,,,,,392.31699999999995,10.7785
2018-07-16 00:30:26.600000,,,,,392.624,10.782
2018-07-16 00:30:26.700000,,,,,392.866,10.7881
2018-07-16 00:30:26.800000,,,,,392.56199999999995,10.7868
2018-07-16 00:30:26.900000,,,,,392.286,10.7766
2018-07-16 00:30:27,,,,,392.407,10.7794
2018-07-16 00:30:27.100000,,,,,392.64599999999996,10.7796
2018-07-16 00:30:27.200000,,,,,392.425,10.7777
2018-07-16 00:30:27.300000,,,,,392.46,10.7742
2018-07-16 00:30:27.400000,,,,,392.392,10.7723
2018-07-16 00:30:27.500000,,,,,392.534,10.7783
2018-07-16 00:30:27.600000,,,,,392.35900000000004,10.7719
2018-07-16 00:30:27.700000,,,,,392.64300000000003,10.7721
2018-07-16 00:30:27.800000,,,,,392.458,10.7758
2018-07-16 00:30:27.900000,,,,,392.416,10.7668
2018-07-16 00:30:28,,,,,392.652,10.7709
2018-07-16 00:30:28.100000,,,,,392.722,10.7734
2018-07-16 00:30:28.200000,,,,,392.59,10.7696
2018-07-16 00:30:28.300000,,,,,392.668,10.7707
2018-07-16 00:30:28.400000,,,,,392.32199999999995,10.7647
2018-07-16 00:30:28.500000,,,,,392.62,10.777999999999999
2018-07-16 00:30:28.600000,,,,,392.60900000000004,10.7738
2018-07-16 00:30:28.700000,,,,,392.519,10.7635
2018-07-16 00:30:28.800000,,,,,392.565,10.7603
2018-07-16 00:30:28.900000,,,,,392.417,10.7693
2018-07-16 00:30:29,,,,,392.499,10.7758
2018-07-16 00:30:29.100000,,,,,392.631,10.7721
2018-07-16 00:30:29.200000,,,,,392.403,10.7713
2018-07-16 00:30:29.300000,,,,,392.339,10.7626
2018-07-16 00:30:29.400000,,,,,392.399,10.7648
2018-07-16 00:30:29.500000,,,,,392.254,10.7661
2018-07-16 00:30:29.600000,,,,,392.092,10.7607
2018-07-16 00:30:29.700000,,,,,392.07599999999996,10.7592
2018-07-16 00:30:29.800000,,,,,392.004,10.7587
2018-07-16 00:30:29.900000,,,,,392.475,10.7684
2018-07-16 00:30:30,,,,,392.337,10.7591
2018-07-16 00:30:30.100000,,,,,392.583,10.7644
2018-07-16 00:30:30.200000,,,,,392.579,10.7646
2018-07-16 00:30:30.300000,,,,,392.533,10.7566
2018-07-16 00:30:30.400000,,,,,392.528,10.7583
2018-07-16 00:30:30.500000,,,,,392.477,10.758
2018-07-16 00:30:30.600000,,,,,392.241,10.7574
2018-07-16 00:30:30.700000,,,,,392.32300000000004,10.7676
2018-07-16 00:30:30.800000,,,,,392.11699999999996,10.7575
2018-07-16 00:30:30.900000,,,,,392.718,10.7679
2018-07-16 00:30:31,,,,,392.64300000000003,10.7617
2018-07-16 00:30:31.100000,,,,,392.463,10.7693
2018-07-16 00:30:31.200000,,,,,392.155,10.7592
2018-07-16 00:30:31.300000,,,,,392.29900000000004,10.7632
2018-07-16 00:30:31.400000,,,,,392.43199999999996,10.757
2018-07-16 00:30:31.500000,,,,,392.26599999999996,10.7628
2018-07-16 00:30:31.600000,,,,,392.405,10.7573
2018-07-16 00:30:31.700000,,,,,392.23,10.7552
2018-07-16 00:30:31.800000,,,,,392.25199999999995,10.7494
2018-07-16 00:30:31.900000,,,,,392.293,10.7552
2018-07-16 00:30:32,,,,,392.829,10.7601
2018-07-16 00:30:32.100000,,,,,392.30300000000005,10.7515
2018-07-16 00:30:32.200000,,,,,392.18,10.7505
2018-07-16 00:30:32.300000,,,,,392.19699999999995,10.7505
2018-07-16 00:30:32.400000,,,,,392.654,10.7552
2018-07-16 00:30:32.500000,,,,,392.598,10.7581
2018-07-16 00:30:32.600000,,,,,392.57599999999996,10.7569
2018-07-16 00:30:32.700000,,,,,392.24,10.7481
2018-07-16 00:30:32.800000,,,,,392.67400000000004,10.7565
2018-07-16 00:30:32.900000,,,,,392.421,10.7594
2018-07-16 00:30:33,,,,,392.18,10.7557
2018-07-16 00:30:33.100000,,,,,392.157,10.7474
2018-07-16 00:30:33.200000,,,,,392.031,10.7451
2018-07-16 00:30:33.300000,,,,,392.459,10.7513
2018-07-16 00:30:33.400000,,,,,392.315,10.7496
2018-07-16 00:30:33.500000,,,,,392.48400000000004,10.755
2018-07-16 00:30:33.600000,,,,,392.345,10.7468
2018-07-16 00:30:33.700000,,,,,392.153,10.7468
2018-07-16 00:30:33.800000,,,,,392.339,10.7457
2018-07-16 00:30:33.900000,,,,,392.34,10.7429
2018-07-16 00:30:34,,,,,392.069,10.7407
2018-07-16 00:30:34.100000,,,,,392.32599999999996,10.743
2018-07-16 00:30:34.200000,,,,,392.207,10.7407
2018-07-16 00:30:34.300000,,,,,392.11,10.7434
2018-07-16 00:30:34.400000,,,,,392.173,10.743
2018-07-16 00:30:34.500000,,,,,392.22,10.7453
2018-07-16 00:30:34.600000,,,,,392.099,10.7365
2018-07-16 00:30:34.700000,,,,,392.264,10.7493
2018-07-16 00:30:34.800000,,,,,392.406,10.7488
2018-07-16 00:30:34.900000,,,,,392.195,10.7422
2018-07-16 00:30:35,,,,,392.075,10.7405
2018-07-16 00:30:35.100000,,,,,392.29,10.7424
2018-07-16 00:30:35.200000,,,,,392.458,10.7431
2018-07-16 00:30:35.300000,,,,,392.417,10.7412
2018-07-16 00:30:35.400000,,,,,392.338,10.7415
2018-07-16 00:30:35.500000,,,,,392.49699999999996,10.7482
2018-07-16 00:30:35.600000,,,,,392.685,10.7495
2018-07-16 00:30:35.700000,,,,,392.522,10.7433
2018-07-16 00:30:35.800000,,,,,392.43699999999995,10.7482
2018-07-16 00:30:35.900000,,,,,392.658,10.7519
2018-07-16 00:30:36,,,,,392.795,10.7569
2018-07-16 00:30:36.100000,,,,,392.69,10.7544
2018-07-16 00:30:36.200000,,,,,392.629,10.7584
2018-07-16 00:30:36.300000,,,,,392.667,10.7484
2018-07-16 00:30:36.400000,,,,,392.736,10.7502
2018-07-16 00:30:36.500000,,,,,392.74300000000005,10.7575
2018-07-16 00:30:36.600000,,,,,392.534,10.7568
2018-07-16 00:30:36.700000,,,,,392.61800000000005,10.7601
2018-07-16 00:30:36.800000,,,,,392.4,10.7552
2018-07-16 00:30:36.900000,,,,,392.25800000000004,10.7517
2018-07-16 00:30:37,,,,,392.327,10.7558
2018-07-16 00:30:37.100000,,,,,392.44800000000004,10.7598
2018-07-16 00:30:37.200000,,,,,392.514,10.7572
2018-07-16 00:30:37.300000,,,,,392.277,10.7581
2018-07-16 00:30:37.400000,,,,,392.36400000000003,10.759
2018-07-16 00:30:37.500000,,,,,392.18,10.7558
2018-07-16 00:30:37.600000,,,,,392.287,10.7535
2018-07-16 00:30:37.700000,,,,,392.152,10.7478
2018-07-16 00:30:37.800000,,,,,392.37,10.7594
2018-07-16 00:30:37.900000,,,,,392.18300000000005,10.7487
2018-07-16 00:30:38,,,,,392.413,10.753
2018-07-16 00:30:38.100000,,,,,392.23699999999997,10.7508
2018-07-16 00:30:38.200000,,,,,392.49199999999996,10.7607
2018-07-16 00:30:38.300000,,,,,392.236,10.7435
2018-07-16 00:30:38.400000,,,,,392.344,10.7531
2018-07-16 00:30:38.500000,,,,,392.478,10.7493
2018-07-16 00:30:38.600000,,,,,392.358,10.7509
2018-07-16 00:30:38.700000,,,,,392.523,10.7504
2018-07-16 00:30:38.800000,,,,,392.20300000000003,10.7576
2018-07-16 00:30:38.900000,,,,,392.32300000000004,10.7586
2018-07-16 00:30:39,,,,,392.25300000000004,10.7554
2018-07-16 00:30:39.100000,,,,,392.601,10.7568
2018-07-16 00:30:39.200000,,,,,392.306,10.7559
2018-07-16 00:30:39.300000,,,,,392.35400000000004,10.7573
2018-07-16 00:30:39.400000,,,,,392.199,10.754000000000001
2018-07-16 00:30:39.500000,,,,,392.298,10.7491
2018-07-16 00:30:39.600000,,,,,392.191,10.7525
2018-07-16 00:30:39.700000,,,,,392.39099999999996,10.7569
2018-07-16 00:30:39.800000,,,,,392.434,10.7521
2018-07-16 00:30:39.900000,,,,,392.249,10.7495
2018-07-16 00:30:40,,,,,392.16900000000004,10.7488
2018-07-16 00:30:40.100000,,,,,392.036,10.7449
2018-07-16 00:30:40.200000,,,,,392.35,10.7555
2018-07-16 00:30:40.300000,,,,,392.346,10.7472
2018-07-16 00:30:40.400000,,,,,392.408,10.7483
2018-07-16 00:30:40.500000,,,,,392.467,10.7497
2018-07-16 00:30:40.600000,,,,,392.673,10.7555
2018-07-16 00:30:40.700000,,,,,392.652,10.7534
2018-07-16 00:30:40.800000,,,,,392.591,10.7575
2018-07-16 00:30:40.900000,,,,,392.548,10.7561
2018-07-16 00:30:41,,,,,392.586,10.753
2018-07-16 00:30:41.100000,,,,,392.54400000000004,10.7543
2018-07-16 00:30:41.200000,,,,,392.272,10.75
2018-07-16 00:30:41.300000,,,,,392.38199999999995,10.759
2018-07-16 00:30:41.400000,,,,,392.575,10.7604
2018-07-16 00:30:41.500000,,,,,392.76800000000003,10.7559
2018-07-16 00:30:41.600000,,,,,392.725,10.755
2018-07-16 00:30:41.700000,,,,,392.999,10.7607
2018-07-16 00:30:41.800000,,,,,392.459,10.7518
2018-07-16 00:30:41.900000,,,,,392.37,10.7575
2018-07-16 00:30:42,,,,,392.30800000000005,10.7626
2018-07-16 00:30:42.100000,,,,,392.471,10.7546
2018-07-16 00:30:42.200000,,,,,392.727,10.7634
2018-07-16 00:30:42.300000,,,,,392.50199999999995,10.7604
2018-07-16 00:30:42.400000,,,,,392.605,10.7583
2018-07-16 00:30:42.500000,,,,,392.86400000000003,10.7701
2018-07-16 00:30:42.600000,,,,,392.30400000000003,10.7639
2018-07-16 00:30:42.700000,,,,,392.775,10.7639
2018-07-16 00:30:42.800000,,,,,392.54,10.7525
2018-07-16 00:30:42.900000,,,,,392.76300000000003,10.7584
2018-07-16 00:30:43,,,,,392.565,10.7577
2018-07-16 00:30:43.100000,,,,,392.70599999999996,10.7604
2018-07-16 00:30:43.200000,,,,,392.68300000000005,10.7636
2018-07-16 00:30:43.300000,,,,,392.717,10.764000000000001
2018-07-16 00:30:43.400000,,,,,392.525,10.7641
2018-07-16 00:30:43.500000,,,,,392.70099999999996,10.7622
2018-07-16 00:30:43.600000,,,,,392.861,10.767000000000001
2018-07-16 00:30:43.700000,,,,,393.11300000000006,10.772
2018-07-16 00:30:43.800000,,,,,392.973,10.7712
2018-07-16 00:30:43.900000,,,,,392.586,10.7679
2018-07-16 00:30:44,,,,,392.913,10.7658
2018-07-16 00:30:44.100000,,,,,392.94699999999995,10.7654
2018-07-16 00:30:44.200000,,,,,393.14,10.7718
2018-07-16 00:30:44.300000,,,,,392.79900000000004,10.7708
2018-07-16 00:30:44.400000,,,,,392.209,10.7673
2018-07-16 00:30:44.500000,,,,,392.566,10.7688
2018-07-16 00:30:44.600000,,,,,392.298,10.7693
2018-07-16 00:30:44.700000,,,,,392.494,10.7644
2018-07-16 00:30:44.800000,,,,,392.273,10.7601
2018-07-16 00:30:44.900000,,,,,392.215,10.7595
2018-07-16 00:30:45,,,,,392.712,10.7695
2018-07-16 00:30:45.100000,,,,,392.63800000000003,10.7598
2018-07-16 00:30:45.200000,,,,,392.98800000000006,10.7694
2018-07-16 00:30:45.300000,,,,,392.54900000000004,10.7629
2018-07-16 00:30:45.400000,,,,,392.801,10.7696
2018-07-16 00:30:45.500000,,,,,393.06699999999995,10.7737
2018-07-16 00:30:45.600000,,,,,392.7,10.7696
2018-07-16 00:30:45.700000,,,,,392.915,10.7715
2018-07-16 00:30:45.800000,,,,,392.69199999999995,10.7841
2018-07-16 00:30:45.900000,,,,,392.964,10.7767
2018-07-16 00:30:46,,,,,393.224,10.7875
2018-07-16 00:30:46.100000,,,,,393.414,10.7876
2018-07-16 00:30:46.200000,,,,,392.94199999999995,10.7863
2018-07-16 00:30:46.300000,,,,,392.971,10.7893
